codigo_tse,urnas_apuradas,eleitorado,abstencoes,total_votos,abstencoes_pct,brancos_pct,nulos_pct,nome,numero,votos_validos,pct_votos_validos,eleito
87009,"100,00",3424,536,2888,"15,65","2,04","2,22",LUCIANO ,12,265,"9,58",Não eleito
87009,"100,00",3424,536,2888,"15,65","2,04","2,22",RENATO,15,1273,"46,04",Eleito
87009,"100,00",3424,536,2888,"15,65","2,04","2,22",CARLOS ZIULKOSKI,14,1132,"40,94",Não eleito
87416,"100,00",2175,99,2076,"4,55","0,62","1,64",IRINEU,10,1043,"51,40",Eleito
87416,"100,00",2175,99,2076,"4,55","0,62","1,64",IVAN MARCOS DEVENSI,15,986,"48,60",Não eleito
88820,"100,00",3419,384,3035,"11,23","1,12","1,94",FABIO  MERTZ,11,1512,"51,39",Eleito
88820,"100,00",3419,384,3035,"11,23","1,12","1,94",BRIDA,14,1430,"48,61",Não eleito
87432,"100,00",4051,697,3354,"17,21","3,88","2,77",ROGERIO KUHN,11,1578,"50,40",Eleito
87432,"100,00",4051,697,3354,"17,21","3,88","2,77",IVO FORSIN,15,1553,"49,60",Não eleito
87025,"100,00",2707,226,2481,"8,35","1,21","1,65",ROGÉRIO FRANÇA,11,1209,"50,17",Eleito
87025,"100,00",2707,226,2481,"8,35","1,21","1,65",ALEXANDRE,15,1201,"49,83",Não eleito
87041,"100,00",3858,462,3396,"11,98","8,98","13,90",CARLOS BOHN,45,2619,"100,00",Eleito
89303,"100,00",1618,172,1446,"10,63","11,69","9,20",JOAQUIM,15,1144,"100,00",Eleito
87459,"100,00",3974,346,3628,"8,71","1,24","1,35",KIDE,15,1410,"39,90",Eleito
87459,"100,00",3974,346,3628,"8,71","1,24","1,35",GRINGO,11,1195,"33,81",Não eleito
87459,"100,00",3974,346,3628,"8,71","1,24","1,35",DIRLEI BERNARDI DOS SANTOS,13,929,"26,29",Não eleito
88447,"100,00",3979,612,3367,"15,38","0,68","1,40",ADRIANE SCHRAMM,45,1778,"53,93",Eleito
88447,"100,00",3979,612,3367,"15,38","0,68","1,40",NEGRO DO BRASIL,15,1519,"46,07",Não eleito
87068,"100,00",6148,933,5215,"15,18","2,67","2,72",GEANDRE MACHADO,25,582,"11,80",Não eleito
87068,"100,00",6148,933,5215,"15,18","2,67","2,72",SILVIA LASEK,11,3898,"79,00",Eleito
87068,"100,00",6148,933,5215,"15,18","2,67","2,72",ARAI FREITAS,17,454,"9,20",Não eleito
87475,"100,00",4070,383,3687,"9,41","0,81","2,39",TOCO,14,1610,"45,11",Não eleito
87475,"100,00",4070,383,3687,"9,41","0,81","2,39",PRETINHO,13,1745,"48,89",Eleito
87475,"100,00",4070,383,3687,"9,41","0,81","2,39",ELINHO,40,214,"6,00",Não eleito
85820,"100,00",1504,103,1401,"6,85","1,28","1,36",JAIRO ROSO,15,697,"51,10",Eleito
85820,"100,00",1504,103,1401,"6,85","1,28","1,36",RAFAEL DE CARLI MARAFON,13,667,"48,90",Não eleito
88803,"100,00",3276,436,2840,"13,31","2,82","2,43",CAPELINI,11,1965,"73,02",Eleito
88803,"100,00",3276,436,2840,"13,31","2,82","2,43",HILDEBRANDO,22,726,"26,98",Não eleito
87084,"100,00",2993,273,2720,"9,12","1,55","3,16",LIRIO TURRI,14,791,"30,52",Não eleito
87084,"100,00",2993,273,2720,"9,12","1,55","3,16",DALLÉ,15,1801,"69,48",Eleito
87491,"100,00",47499,12834,34665,"27,02","4,96","4,55",KADU MULLER,11,9190,"29,30",Não eleito
87491,"100,00",47499,12834,34665,"27,02","4,96","4,55",PERCIVAL,10,7164,"22,84",Não eleito
87491,"100,00",47499,12834,34665,"27,02","4,96","4,55",PROFESSOR RICARDO,13,1663,"5,30",Não eleito
87491,"100,00",47499,12834,34665,"27,02","4,96","4,55",MARCIO MENEZES,45,974,"3,11",Não eleito
87491,"100,00",47499,12834,34665,"27,02","4,96","4,55",GUSTAVO ZANATTA,14,12376,"39,46",Eleito
87106,"100,00",2706,285,2421,"10,53","1,24","1,36",RODRIGO TRINDADE,11,1202,"50,98",Eleito
87106,"100,00",2706,285,2421,"10,53","1,24","1,36",ALVORI KUHN,40,1090,"46,23",Não eleito
87106,"100,00",2706,285,2421,"10,53","1,24","1,36",DERLI FABRIS,19,66,"2,80",Não eleito
87122,"100,00",3079,154,2925,"5,00","0,65","0,75",LUIZ,15,1386,"48,06",Não eleito
87122,"100,00",3079,154,2925,"5,00","0,65","0,75",MARCOS VENICIOS,11,1498,"51,94",Eleito
86185,"100,00",5241,968,4273,"18,47","3,41","3,63",DIOCELIO JAECKEL,14,1080,"27,19",Não eleito
86185,"100,00",5241,968,4273,"18,47","3,41","3,63",VELOCINO LEAL,11,547,"13,77",Não eleito
86185,"100,00",5241,968,4273,"18,47","3,41","3,63",RUI BRIZOLARA,25,2345,"59,04",Eleito
87149,"100,00",5245,795,4450,"15,16","6,15","9,15",CARLA,14,3769,"100,00",Eleito
87513,"100,00",8636,1434,7202,"16,60","1,67","3,11",MOISES PEDONE,11,4842,"70,60",Eleito
87513,"100,00",8636,1434,7202,"16,60","1,67","3,11",GABRIEL,15,2016,"29,40",Não eleito
88544,"100,00",2757,315,2442,"11,43","0,78","1,19",PROFESSORA RITA,25,1310,"54,72",Eleito
88544,"100,00",2757,315,2442,"11,43","0,78","1,19",ARI ANTONIO ZILIOTTO,11,1084,"45,28",Não eleito
87165,"100,00",2102,106,1996,"5,04","0,75","1,30",ADAIR BARILLI,14,979,"50,08",Eleito
87165,"100,00",2102,106,1996,"5,04","0,75","1,30",FERNANDO,12,976,"49,92",Não eleito
87530,"100,00",4160,427,3733,"10,26","1,24","1,71",ALEX COLOSSI,45,1326,"36,60",Não eleito
87530,"100,00",4160,427,3733,"10,26","1,24","1,71",MATEUS TROJAN,15,2008,"55,42",Eleito
87530,"100,00",4160,427,3733,"10,26","1,24","1,71",LEONARDO MANINHO,22,289,"7,98",Não eleito
87181,"100,00",2251,161,2090,"7,15","0,67","1,77",GERALDO,40,1142,"56,01",Eleito
87181,"100,00",2251,161,2090,"7,15","0,67","1,77",PROFESSOR MARCOS,15,897,"43,99",Não eleito
87572,"100,00",9205,1276,7929,"13,86","1,38","1,72",ADRIANE PERIN DE OLIVEIRA,11,3938,"51,26",Eleito
87572,"100,00",9205,1276,7929,"13,86","1,38","1,72",JORGE BRINGHENTI,12,3745,"48,74",Não eleito
86169,"100,00",2682,180,2502,"6,71","0,68","1,60",LUCIANO,14,1183,"48,38",Não eleito
86169,"100,00",2682,180,2502,"6,71","0,68","1,60",EDILSON,11,1262,"51,62",Eleito
87599,"100,00",3948,517,3431,"13,10","1,31","1,75",MAURO,55,494,"14,85",Não eleito
87599,"100,00",3948,517,3431,"13,10","1,31","1,75",AICARO FERRARI,15,1273,"38,27",Não eleito
87599,"100,00",3948,517,3431,"13,10","1,31","1,75",ADEMIR DAL POZZO,25,1559,"46,87",Eleito
