"ANO_ELEICAO","NUM_TURNO","SIGLA_UE","CODIGO_CARGO","NOME_URNA_CANDIDATO","NUMERO_CANDIDATO"
2016,1,"04278",11,"URSULA VIDAL",18
2016,1,"04278",11,"LUIS MENEZES",21
2016,1,"04278",11,"PROFESSOR IVANILDO",28
2016,2,"04278",11,"ZENALDO COUTINHO",45
2016,1,"04278",11,"ZENALDO COUTINHO",45
2016,2,"04278",11,"EDMILSON",50
2016,1,"04278",11,"EDMILSON",50
2016,1,"04278",11,"EDER MAURO",55
2016,1,"04278",11,"LELIO COSTA",65
2016,1,"04324",11,"PROFESSORA NEUSA",25
2016,1,"04324",11,"IRMA LITA",40
2016,1,"04324",11,"KELLY DESTRO",55
2016,1,"04421",11,"AMIZADE",15
2016,1,"04421",11,"BERSA",40
2016,1,"04421",11,"VALDIR LEMES",45
2016,1,"04430",11,"DR JAIR NEVES",20
2016,1,"04430",11,"CHICO NETO",25
2016,1,"04430",11,"DR NELSON",45
2016,1,"04448",11,"ANTONIO SINDICATO",13
2016,1,"04448",11,"BARREIRINHAS",15
2016,1,"04448",11,"TAJA",31
2016,1,"04448",11,"ADIMILSON MEZZOMO",45
2016,1,"04448",11,"DIEGO ALEMAO",55
2016,1,"04472",11,"PAULO TITAN",15
2016,1,"04472",11,"PEDRO COELHO",23
2016,1,"04472",11,"MILTON CAMPOS",45
2016,1,"04626",11,"GILBERTO LEITE",10
2016,1,"04626",11,"VOLMIR CONTO",20
2016,1,"04626",11,"LEONIR HERMES",25
2016,1,"04626",11,"RAQUEL BRANDAO",45
2016,1,"04642",11,"JUNIOR AMARAL",15
2016,1,"04642",11,"PIRES",16
2016,1,"04642",11,"NALDO BASTOS",44
2016,1,"04642",11,"ANTONIO ARMANDO JUNIOR",45
2016,1,"04642",11,"PROFESSOR FRANCISCO",50
2016,1,"04642",11,"MARIO FILHO",55
2016,1,"04707",11,"JEAN CARLOS",12
2016,1,"04707",11,"JEOVA ANDRADE",15
2016,1,"04707",11,"DRA MARILDA",23
2016,1,"04774",11,"HENRIQUE",13
2016,1,"04774",11,"JOSE NUNES JUNIOR",23
2016,1,"04774",11,"MARQUINHO",55
2016,1,"04782",11,"WAGNE MACHADO",15
2016,1,"04782",11,"JAIRO",20
2016,1,"04839",11,"TIAO MIRANDA",14
2016,1,"04839",11,"DR VELOSO",25
2016,1,"04839",11,"DR JORGE BICHARA",43
2016,1,"04839",11,"PROFESSOR RIGLER",50
2016,1,"04936",11,"NILMA LIMA",15
2016,1,"04936",11,"RUBENS TEIXEIRA",20
2016,1,"04936",11,"IE IE",45
2016,1,"04979",11,"IRA",10
2016,1,"04979",11,"DURVAL PT",13
2016,1,"04979",11,"ROGERS CUNHA",15
2016,1,"04979",11,"MURILO POVO",22
2016,1,"04979",11,"JOAO BOSCO",70
2016,1,"05010",11,"JAIME SILVA",15
2016,1,"05010",11,"CHICO ALFAIA",22
2016,1,"05010",11,"AIMORE MARINHO",27
2016,1,"05010",11,"PROFESSOR MARIO HENRIQUE",45
2016,1,"05355",11,"SOCORRO PENA",13
2016,1,"05355",11,"NELIO",25
2016,1,"05355",11,"ALEXANDRE VON",45
2016,1,"05355",11,"MARCIO PINTO",50
2016,1,"05355",11,"JOAQUIM HAMAD",70
2016,1,"05436",11,"ELSINHO",11
2016,1,"05436",11,"EDUARDO POSTO",15
2016,1,"05436",11,"YOITI NAKATA",45
2016,1,"05436",11,"QUANDU",77
2016,1,"05517",11,"EDUARDO PIO X",12
2016,1,"05517",11,"CACAU",25
2016,1,"05517",11,"ANTONIO DOIDO",45
2016,1,"05517",11,"PROFESSOR CARLOS VAZ",50
2016,1,"05576",11,"NIC JUNIOR",13
2016,1,"05576",11,"GUTO GOUVEA",22
2016,1,"05576",11,"CORONEL OU CORONEL ROGERIO",23
2016,1,"05576",11,"PASTORA REGINA XERFAN",27
2016,1,"05576",11,"MELEM",31
2016,1,"05576",11,"TOBIAS",45
2016,1,"05576",11,"BIBICO",55
2016,1,"05592",11,"ZE HILDO ALVES",13
2016,1,"05592",11,"JONAS RADAR",20
2016,1,"05592",11,"EUDES",45
2016,1,"05614",11,"JOILSON",14
2016,1,"05614",11,"JONES WILLIAM",15
2016,1,"05614",11,"JAIRO HOLANDA",45
2016,1,"05673",11,"IAVE",15
2016,1,"05673",11,"MARIOSVAL",22
2016,1,"05673",11,"WILLIAN",23
2016,1,"05673",11,"MARIO MOREIRA",45
2016,1,"05690",11,"MARCIA FERREIRA",12
2016,1,"05690",11,"PAULINHO",45
2016,1,"05711",11,"ARI",15
2016,1,"05711",11,"OSVALDINHO",45
2016,1,"05711",11,"AMARILDO PAULINO SILVA",55
2016,1,"05711",11,"DR RIBAMAR",77
2016,1,"05835",11,"DARCI",15
2016,1,"05835",11,"CHICO CORTINAS",23
2016,1,"05835",11,"MARCELO CATALAO",25
2016,1,"05835",11,"DOUTOR HIPOLITO",28
2016,1,"05835",11,"VALMIR MARIANO",55
2016,1,"05851",11,"VALDEIR UNIAO",23
2016,1,"05851",11,"ADONEI",25
2016,1,"05851",11,"PROFESSORA AMPARO",45
2016,1,"05894",11,"TAKA",15
2016,1,"05894",11,"HENRIQUE HP",22
2016,1,"05894",11,"IVAN LEMES",23
2016,1,"05894",11,"PABLO GENUINO",45
2016,1,"05894",11,"IRMAO ANESIO",77
2016,1,"05959",11,"MAGUILA",20
2016,1,"05959",11,"ANGELA SANTA ROSA",22
2016,1,"05959",11,"JOSIMAR MESSIAS",28
2016,1,"05959",11,"DR VELOSO",55
2016,1,"19127",11,"GORDO AMARAL",45
2016,1,"19127",11,"ARI",55
2016,1,"19372",11,"BERG LIMA",19
2016,1,"19372",11,"ASTERO",28
2016,1,"19372",11,"LEO MICENA",35
2016,1,"19372",11,"DR EXPEDITO",40
2016,1,"19372",11,"MARCILIO CORREIA",50
2016,1,"19372",11,"TONNY CULTURA",51
2016,1,"19470",11,"BENEDITO FILHO",13
2016,1,"19470",11,"PEDRO CAETANO",14
2016,1,"19615",11,"KIKO",12
2016,1,"19615",11,"CHICO NAZARIO",65
2016,1,"19755",11,"ZE ALDEMIR",11
2016,1,"19755",11,"DRª DENISE",40
2016,1,"19755",11,"ANTONIO GOBIRA",50
2016,1,"19810",11,"VENEZIANO",15
2016,1,"19810",11,"ARTUR BOLINHA",23
2016,1,"19810",11,"ADRIANO GALDINO",40
2016,1,"19810",11,"ROMERO RODRIGUES",45
2016,1,"19810",11,"DAVID LOBAO",50
2016,1,"19810",11,"WALTER BRITO NETO",51
2016,1,"19941",11,"ANDRE GOMES",12
2016,1,"19941",11,"TONITO",13
2016,1,"20001",11,"VAVA",11
2016,1,"20001",11,"BETO CHICO",25
2016,1,"20001",11,"MARCILIO FARIAS",40
2016,1,"20516",11,"PROFESSOR CHARLITON",13
2016,1,"20516",11,"CIDA RAMOS",40
2016,1,"20516",11,"VICTOR HUGO",50
2016,1,"20516",11,"LUCIANO CARTAXO",55
2016,1,"20559",11,"JONILTON FERNANDES",15
2016,1,"20559",11,"BEVILACQUA",70
2016,1,"21270",11,"SALES",25
2016,1,"21270",11,"DANIEL GALDINO",55
2016,1,"21415",11,"CLAUDIO CHAVES",14
2016,1,"21415",11,"ELIANE GALDINO",40
2016,1,"21474",11,"RICARDO PEREIRA",40
2016,1,"21474",11,"SIDNEY FILHO",45
2016,1,"21474",11,"DR RIVALDO",50
2016,1,"21695",11,"PROFESSOR JOSELITO",13
2016,1,"21695",11,"ZEZE",15
2016,1,"21695",11,"JACKSON",25
2016,1,"22071",11,"JOSIVALDO CAIXA",10
2016,1,"22071",11,"JUSCELINO PEIXE",15
2016,1,"22071",11,"ROBERTO FELICIANO",40
2016,1,"22071",11,"JOAO",45
2016,1,"22233",11,"GERALDO MOURA",11
2016,1,"22233",11,"IVANILSON GOUVEIA",22
2016,1,"22233",11,"LUIZINHO PEIXE",65
2016,1,"22233",11,"FLAVINHO",70
2016,1,"22330",11,"COCO ODALIO",12
2016,1,"22330",11,"DR AILTON",15
2016,1,"23051",11,"THIAGO NUNES",15
2016,1,"23051",11,"CARMEN MIRIAM",40
2016,1,"23051",11,"CHICO",50
2016,1,"23140",11,"RONIERE REIS",15
2016,1,"23140",11,"GEOMARCO",40
2016,1,"23272",11,"ELIMARIO",12
2016,1,"23272",11,"BETO SENSACAO",14
2016,1,"23272",11,"ALAN MEU POVO",25
2016,1,"23272",11,"CARLINHOS PEDREIRA",40
2016,1,"23337",11,"HELIO TERRENOS",14
2016,1,"23337",11,"TENENTE MARIANO",28
2016,1,"23337",11,"JOAO MENDONCA",40
2016,1,"23337",11,"DR MANECO",77
2016,1,"23418",11,"CAPITAO BOANERGES",25
2016,1,"23418",11,"DANNILO GODOY",40
2016,1,"23434",11,"MIGUEL BARBOSA",11
2016,1,"23434",11,"KALINA RUFINO",40
2016,1,"23434",11,"PROFESSOR JERONIMO",50
2016,1,"23434",11,"JOAO LIRA",55
2016,1,"23515",11,"SANTOS JOSA",43
2016,1,"23515",11,"MONICA ASFORA",45
2016,1,"23515",11,"ELIANO BAGACEIRA",50
2016,1,"23515",11,"DR GERALDO",54
2016,1,"23515",11,"HILARIO",55
2016,1,"23574",11,"LULA CABRAL",40
2016,1,"23574",11,"BETINHO",45
2016,1,"23574",11,"GLEYDSON GOES",50
2016,1,"23655",11,"NOGUEIRA",11
2016,1,"23655",11,"EXPEDITO ORLANDO",55
2016,1,"23795",11,"BOTAFOGO",12
2016,1,"23795",11,"JOAQUIM LAPA",14
2016,1,"23795",11,"CARLINHOS MOINHO",40
2016,1,"23795",11,"MARCELLO MANCHA",50
2016,1,"23795",11,"JUNIOR BOTAFOGO",55
2016,1,"23817",11,"TONY GEL",15
2016,2,"23817",11,"TONY GEL",15
2016,1,"23817",11,"PROFº JEFFERSON ABRAAO",21
2016,1,"23817",11,"DELEGADO LESSA",22
2016,1,"23817",11,"RIVALDO SOARES",31
2016,1,"23817",11,"JORGE GOMES",40
2016,2,"23817",11,"RAQUEL LYRA",45
2016,1,"23817",11,"RAQUEL LYRA",45
2016,1,"23817",11,"EDUARDO GUERRA",50
2016,1,"24074",11,"JULIANA CHAVES",40
2016,1,"24074",11,"DANILSON GONZAGA",55
2016,1,"24139",11,"RINALDO NOVAES",13
2016,1,"24139",11,"RICARDO FERRAZ",44
2016,1,"24139",11,"OBADIAS NOVAES",55
2016,1,"24198",11,"VALTER COUTO",12
2016,1,"24198",11,"IZAIAS REGIS",14
2016,1,"24198",11,"PAULO CAMELO",21
2016,1,"24198",11,"SIVALDO ALBINO",23
2016,1,"24198",11,"CLAUDOMIRA",25
2016,1,"24236",11,"OSVALDINHO",15
2016,1,"24236",11,"EDVAL SOARES",22
2016,1,"24236",11,"MENEZES",40
2016,1,"24279",11,"DARITA",19
2016,1,"24279",11,"OSWALDO ALVES",29
2016,1,"24279",11,"JOAO PAULO",40
2016,1,"24279",11,"JOAQUIM NETO",45
2016,1,"24317",11,"ADAUTO BODEGAO",11
2016,1,"24317",11,"FOFA",55
2016,1,"24570",11,"PASTOR CLEITON COLLINS",11
2016,2,"24570",11,"NECO",12
2016,1,"24570",11,"NECO",12
2016,1,"24570",11,"INALDO METALURGICO",13
2016,1,"24570",11,"ADELSON VERAS",21
2016,2,"24570",11,"ANDERSON FERREIRA",22
2016,1,"24570",11,"ANDERSON FERREIRA",22
2016,1,"24570",11,"ADILSON SOUZA",29
2016,1,"24570",11,"HERALDO SELVA",40
2016,1,"24570",11,"EDMAR OLIVEIRA",77
2016,1,"24651",11,"EDIJANIA BRITO",12
2016,1,"24651",11,"MARCOS PATRIOTA",25
2016,1,"24759",11,"ANTONIO JOAO",40
2016,1,"24759",11,"ROSSINE",55
2016,1,"24759",11,"DELMA",90
2016,1,"24775",11,"THIAGO",14
2016,1,"24775",11,"JOAOZINHO",40
2016,1,"24872",11,"VAVA RUFINO",14
2016,1,"24872",11,"EDMILSON",33
2016,1,"24872",11,"PATRICIA BRASIL",40
2016,1,"24872",11,"PROFESSOR ERIGERSON",50
2016,1,"24910",11,"TERESA LEITAO",13
2016,1,"24910",11,"RICARDO COSTA",15
2016,1,"24910",11,"JOAO LUIZ",23
2016,1,"24910",11,"RAMINHO CHIQUITO",29
2016,2,"24910",11,"ANTONIO CAMPOS",40
2016,1,"24910",11,"ANTONIO CAMPOS",40
2016,1,"24910",11,"GUGA",43
2016,1,"24910",11,"IZABEL URQUIZA",45
2016,1,"24910",11,"JESUALDO",50
2016,1,"24910",11,"LUCIANA SANTOS",65
2016,1,"24910",11,"PROFESSOR LUPERCIO",77
2016,2,"24910",11,"PROFESSOR LUPERCIO",77
2016,1,"24996",11,"ALTAIR JUNIOR",15
2016,1,"24996",11,"MARLUCE",18
2016,1,"24996",11,"JOAO BEZERRA",40
2016,1,"25119",11,"DR MAICON",18
2016,1,"25119",11,"PEREIRA",40
2016,1,"25119",11,"MARCELO GOUVEIA",55
2016,1,"25135",11,"SERGIO LEITE",12
2016,1,"25135",11,"RAMOS",14
2016,1,"25135",11,"GILBERTO SABINO",18
2016,1,"25135",11,"ROBERTO SANTOS",29
2016,1,"25135",11,"GILDERLEY",33
2016,1,"25135",11,"JUNIOR MATUTO",40
2016,1,"25135",11,"CLEIDE ANDRADE",50
2016,1,"25216",11,"ODACY AMORIM",13
2016,1,"25216",11,"ADALBERTO CAVALCANTI",14
2016,1,"25216",11,"EDINALDO LIMA",15
2016,1,"25216",11,"MIGUEL COELHO",40
2016,1,"25216",11,"PERPETUA RODRIGUES",50
2016,1,"25313",11,"JOAO PAULO",13
2016,2,"25313",11,"JOAO PAULO",13
2016,1,"25313",11,"SIMONE FONTANA",16
2016,1,"25313",11,"PRISCILA KRAUSE",25
2016,1,"25313",11,"PANTALEAO",29
2016,2,"25313",11,"GERALDO JULIO",40
2016,1,"25313",11,"GERALDO JULIO",40
2016,1,"25313",11,"CARLOS AUGUSTO",43
2016,1,"25313",11,"DANIEL COELHO",45
2016,1,"25313",11,"EDILSON SILVA",50
2016,1,"25410",11,"ZE VEVA",15
2016,1,"25410",11,"ADENILSON PEREIRA",22
2016,1,"25437",11,"CLEBEL",15
2016,1,"25437",11,"NEMEDIO",22
2016,1,"25437",11,"MARCELO SA",40
2016,1,"25496",11,"FERNANDO ARAGAO",14
2016,1,"25496",11,"CLODOALDO BARROS",33
2016,1,"25496",11,"EDSON VIEIRA",45
2016,1,"25496",11,"RODOLFO ARAGAO",50
2016,1,"25615",11,"DR NEVES",14
2016,1,"25615",11,"DR ILDEFONSO",15
2016,1,"25615",11,"JOAO LEAL",23
2016,1,"25615",11,"JADIEL",45
2016,1,"25690",11,"ROMONILSON MARIANO",31
2016,1,"25690",11,"DR VITAL",40
2016,1,"25771",11,"LUCIANO DUQUE",13
2016,1,"25771",11,"VICTOR OLIVEIRA",22
2016,1,"25771",11,"OTONI CANTARELLI",65
2016,1,"25810",11,"ANGELO FERREIRA",40
2016,1,"25810",11,"GUGA LINS",45
2016,1,"25810",11,"JULIO CESAR",50
2016,1,"25895",11,"DR VALDI",11
2016,1,"25895",11,"TULIO VIEIRA",13
2016,1,"25895",11,"ANA CELIA",40
2016,1,"25917",11,"SEBASTIAO DIAS",14
2016,1,"25917",11,"NICINHA DINCA",15
2016,1,"25917",11,"ZE BIRA",40
2016,1,"26077",11,"EDILSON TAVARES",15
2016,1,"26077",11,"ODON",40
2016,1,"26077",11,"LUCINHA",45
2016,1,"26239",11,"IGOR MIRANDA",10
2016,1,"26239",11,"ROMERO LEAL",45
2016,1,"26255",11,"GUIGA",45
2016,1,"26255",11,"PROF CECA",50
2016,1,"26255",11,"DIJA",55
2016,1,"26298",11,"MEIRA",14
2016,1,"26298",11,"ROBERTO LIRA",29
2016,1,"26298",11,"JORGE ALEXANDRE",45
2016,1,"26298",11,"ADRIANO SIMPLICIO",50
2016,1,"26298",11,"LUIZ FRANCA",70
2016,1,"10022",11,"MARCIO ALENCAR",13
2016,1,"10022",11,"MANOEL ZE PEDRO",55
2016,1,"10030",11,"MARGARETH",11
2016,1,"10030",11,"NEIVAO",13
2016,1,"10030",11,"DJALMA CARDOSO",36
2016,1,"10030",11,"JONAS",55
2016,1,"10049",11,"ALVIMAR MEDEIROS",14
2016,1,"10049",11,"OZIRES CASTRO",40
2016,1,"10073",11,"PATRICIA LEAL",13
2016,1,"10073",11,"DR FONSECA",40
2016,1,"10090",11,"PATRICK COSTA",10
2016,1,"10090",11,"DIEGO TEIXEIRA",11
2016,1,"10090",11,"CLEMILTON QUEIROZ",13
2016,1,"10090",11,"FILHO",23
2016,1,"10189",11,"MARCELINO",13
2016,1,"10189",11,"DR BOBO",14
2016,1,"10227",11,"LUCIA MOURA",11
2016,1,"10227",11,"SELINDO CARNEIRO",13
2016,1,"10235",11,"CARLOS MONTE",14
2016,1,"10235",11,"EDILSON CAPOTE",55
2016,1,"10332",11,"RODRIGO",11
2016,1,"10332",11,"LUCIANO FONSECA",13
2016,1,"10375",11,"ALCINDO",11
2016,1,"10375",11,"MARCOS",45
2016,1,"10375",11,"IRMAO MAZIM",50
2016,1,"10383",11,"JOAQUIM NETO",14
2016,1,"10383",11,"AGENILSON",40
2016,1,"10430",11,"PROFESSOR RIBINHA",13
2016,1,"10430",11,"DR MARCO",14
2016,1,"10430",11,"JOAOZINHO FELIX",23
2016,1,"10430",11,"RIBAMAR COELHO",31
2016,1,"10430",11,"MARCOS MATA",51
2016,1,"10464",11,"EDGAR CASTELO BRANCO",11
2016,1,"10464",11,"VERISSIMO",13
2016,1,"10537",11,"GILSON SERRARIA",15
2016,1,"10537",11,"ELIZEU VERAS",44
2016,1,"10537",11,"RUBENS VIEIRA",45
2016,1,"10570",11,"MAZUELIO",10
2016,1,"10570",11,"MURILO",11
2016,1,"10570",11,"EDILSON NOGUEIRA",13
2016,1,"10596",11,"ARIANO MESSIAS",11
2016,1,"10596",11,"ZELIA",14
2016,1,"10634",11,"JUNINHO TRATOR",44
2016,1,"10634",11,"VALDECIR JUNIOR",45
2016,1,"10715",11,"NETO ALVES",13
2016,1,"10715",11,"DR MARCOS",55
2016,1,"10723",11,"DR TICO",11
2016,1,"10723",11,"BAIA",15
2016,1,"10731",11,"VILMA AMORIM",13
2016,1,"10731",11,"MARLLOS SAMPAIO",15
2016,1,"10731",11,"KATY SAMARA",65
2016,1,"10774",11,"JOEL RODRIGUES",11
2016,1,"10774",11,"DIDI LOTERICA",12
2016,1,"10774",11,"ALMIR REIS",15
2016,1,"10774",11,"MOURA FE",35
2016,1,"10804",11,"CLAUDINE",11
2016,1,"10804",11,"ERCILIO",15
2016,1,"10979",11,"DR EUDES",15
2016,1,"10979",11,"DRA TERESINHA",55
2016,1,"11037",11,"MAVIO",14
2016,1,"11037",11,"WALDELINA CRISANTO",44
2016,1,"11037",11,"VICENTAO",50
2016,1,"11037",11,"NENEN EDITE",55
2016,1,"11096",11,"ROGER LINHARES",11
2016,1,"11096",11,"MARIA FREITAS",40
2016,1,"11096",11,"EDIMILSON OLIVEIRA",43
2016,1,"11134",11,"ADRIANE PRADO",11
2016,1,"11134",11,"KIM CARANGUEJO",40
2016,1,"11134",11,"DR EDUARDO",55
2016,1,"11231",11,"PROFESSOR CLEO",11
2016,1,"11231",11,"CARLUCIO CRUZ",12
2016,1,"11231",11,"OLIVEIRA JUNIOR",13
2016,1,"11312",11,"QUINTINO BORGES",11
2016,1,"11312",11,"DAVI",40
2016,1,"11355",11,"MANOEL FERNANDINHO",13
2016,1,"11355",11,"ZE ALEXANDRE",15
2016,1,"11355",11,"JOSE FERNANDO",22
2016,1,"11371",11,"AMANDA",11
2016,1,"11371",11,"RITA LOPES",14
2016,1,"11371",11,"ARNILTON NOGUEIRA",36
2016,1,"11398",11,"ZE RAIMUNDO",11
2016,1,"11398",11,"ABIMAEL ROCHA",19
2016,1,"11436",11,"DR WALDEMAR MACEDO NETO",11
2016,1,"11436",11,"ZE MELADO",15
2016,1,"11436",11,"VALDINAR",40
2016,1,"11533",11,"GERIVALDO BENICIO",12
2016,1,"11533",11,"FLORENTINO",13
2016,1,"11533",11,"TERERE",45
2016,1,"11533",11,"MAO SANTA",77
2016,1,"11550",11,"MAROZAN",31
2016,1,"11550",11,"DIDIU",40
2016,1,"11576",11,"ALVIMAR MARTINS",11
2016,1,"11576",11,"NEUMA CAFE",13
2016,1,"11576",11,"ROGER GERMANO",43
2016,1,"11592",11,"GIL PARAIBANO",11
2016,1,"11592",11,"PADRE WALMIR",13
2016,1,"11592",11,"JUNIOR NOBRE",20
2016,1,"11592",11,"GILVAN GOMES",27
2016,1,"11614",11,"VENICIO O",14
2016,1,"11614",11,"DR ARRAES",15
2016,1,"11673",11,"JOVE OLIVEIRA",14
2016,1,"11673",11,"LUIZ MENEZES",15
2016,1,"11673",11,"TIBERIO CESAR",16
2016,1,"11673",11,"PAULO LIMEIRA",22
2016,1,"11754",11,"DR HERMES JUNIOR",22
2016,1,"11754",11,"ZE MARTON",45
2016,1,"11819",11,"BARROSO NETO",14
2016,1,"11819",11,"DR SANTINO XAVIER",28
2016,1,"11878",11,"WELINGTON CARLOS",11
2016,1,"11878",11,"ZE RIVALDO",40
2016,1,"11878",11,"DR PAULO LUZ",45
2016,1,"11932",11,"AYLON",13
2016,1,"11932",11,"ALCENOR MIRANDA",40
2016,1,"11932",11,"ANTONIO LU",45
2016,1,"11991",11,"DR GIL CARLOS",13
2016,1,"11991",11,"EDIM RIBEIRO",27
2016,1,"11991",11,"DR ALEXANDRE",90
2016,1,"12050",11,"DR ESTEVINHO",13
2016,1,"12050",11,"ABIMAEL COSTA",33
2016,1,"12050",11,"DR JONAS",40
2016,1,"12068",11,"ANGELO PEREIRA",13
2016,1,"12068",11,"GROSSIN",55
2016,1,"12114",11,"CARMELITA CASTRO",11
2016,1,"12114",11,"ELIZETE SOUZA",44
2016,1,"12114",11,"AVELAR FERREIRA",55
2016,1,"12114",11,"PROF GERMIR DIAS",90
2016,1,"12130",11,"ZE ULISSES",11
2016,1,"12130",11,"ZE PEDRO SINDICATO",12
2016,1,"12165",11,"VALDIM",40
2016,1,"12165",11,"TONINHO CARIDADE",55
2016,1,"12190",11,"AMADEU CAMPOS",14
2016,1,"12190",11,"LUCIANE SANTOS",16
2016,1,"12190",11,"QUEMQUEM",19
2016,1,"12190",11,"LOURDES MELO",29
2016,1,"12190",11,"FIRMINO FILHO",45
2016,1,"12190",11,"EVERTON DIEGO",50
2016,1,"12190",11,"DR PESSOA",55
2016,1,"12211",11,"GUSTAVO MEDEIROS",25
2016,1,"12211",11,"BRUNO JACARE",50
2016,1,"12211",11,"DR PAULO HENRIQUE",55
2016,1,"12238",11,"RENATA",15
2016,1,"12238",11,"DR WAGNER",90
2016,1,"12254",11,"GETULIO GOMES",11
2016,1,"12254",11,"LIDUINA ALENCAR",15
2016,1,"12254",11,"CEICA DIAS",36
2016,1,"12254",11,"MARCELO COSTA",77
2016,1,"12378",11,"NOVIM",15
2016,1,"12378",11,"NONATO ALENCAR",40
2016,1,"12459",11,"BERNARDO SIRQUEIRA",13
2016,1,"12459",11,"MARCOS HENRIQUE",55
2016,1,"12467",11,"CHICO CARVALHO",11
2016,1,"12467",11,"CHICO COELHO",55
2016,1,"12521",11,"FILHO TIU",13
2016,1,"12521",11,"DEODATO",22
2016,1,"74217",11,"MONICA",23
2016,1,"74217",11,"JEFFERSON FONSECA",25
2016,1,"74217",11,"HENRIQUE SCARANTE",33
2016,1,"74217",11,"ZE PAULO",40
2016,1,"74217",11,"LUIS AMILTON (PIRULITO)",43
2016,1,"74250",11,"SERGIO BOLONHEZI",45
2016,1,"74250",11,"ALEX JULIO BARBOSA",50
2016,1,"74250",11,"BETO PRETO",55
2016,1,"74292",11,"IRANI",12
2016,1,"74292",11,"BRAZ",25
2016,1,"74292",11,"CARLINHOS RATINHO",45
2016,1,"74357",11,"RIVADAL PT",13
2016,1,"74357",11,"HISSAM",23
2016,1,"74357",11,"PALMONARI",28
2016,1,"74357",11,"PROFESSOR ORIVALDO",31
2016,1,"74357",11,"RUI SOUZA",36
2016,1,"74357",11,"ROSANE",43
2016,1,"74357",11,"CLODOALDO",90
2016,1,"74837",11,"REGINA DUBAY",22
2016,1,"74837",11,"TAUILLO TEZELLI",23
2016,1,"74837",11,"PROFESSOR EVALDO BERTOLDI",50
2016,1,"74837",11,"RODRIGO SALVADORI",55
2016,1,"74845",11,"JAILTON",20
2016,1,"74845",11,"AGNALDO TREVISAN",40
2016,1,"74934",11,"HELIO LAURINDO",11
2016,1,"74934",11,"ADERBAL",13
2016,1,"74934",11,"WALTER PARCIANELLO",15
2016,1,"74934",11,"PARANHOS",20
2016,1,"74934",11,"MARCOS VINICIUS",40
2016,1,"74934",11,"PROFESSOR IVANILDO",50
2016,1,"74934",11,"MARCIO PACHECO",54
2016,1,"75043",11,"MARLY PAULINO",12
2016,1,"75043",11,"CLAUDINHO STEVANI",14
2016,1,"75043",11,"PASSARINHO",27
2016,1,"75221",11,"BART",15
2016,1,"75221",11,"ELISANGELA PEDROSO",44
2016,1,"75221",11,"RICKLI",45
2016,1,"75221",11,"BLUM",55
2016,1,"75264",11,"NATAL",14
2016,1,"75264",11,"MARILZA TRIZOTTI",15
2016,1,"75264",11,"LUCIANA BUENO",45
2016,1,"75353",11,"MARIA VICTORIA",11
2016,1,"75353",11,"GUSTAVO FRUET",12
2016,1,"75353",11,"TADEU VENERI",13
2016,1,"75353",11,"REQUIAO FILHO",15
2016,2,"75353",11,"RAFAEL GRECA",33
2016,1,"75353",11,"RAFAEL GRECA",33
2016,1,"75353",11,"AFONSO RANGEL",44
2016,1,"75353",11,"XENIA MELLO",50
2016,2,"75353",11,"NEY LEPREVOST",55
2016,1,"75353",11,"NEY LEPREVOST",55
2016,1,"75353",11,"ADEMAR PEREIRA",90
2016,1,"75523",11,"VERGINIA",15
2016,1,"75523",11,"PAULO SANTANA",19
2016,1,"75523",11,"DR DANIEL LEMOS",25
2016,1,"75523",11,"ABRAO",33
2016,1,"75523",11,"MARCOS CASQUINHA",40
2016,1,"75523",11,"EDGAR ROSSI",55
2016,1,"75639",11,"PAULO MAC DONALD GHISI",12
2016,1,"75639",11,"MARCELINO",13
2016,1,"75639",11,"PHELIPE MANSUR",18
2016,1,"75639",11,"TENENTE CORONEL JAHNKE",19
2016,1,"75639",11,"DOUTOR BARROS",20
2016,1,"75639",11,"OSLI MACHADO",23
2016,1,"75639",11,"IRINEU RIBEIRO",43
2016,1,"75639",11,"CHICO BRASILEIRO",55
2016,1,"75639",11,"TULIO BANDEIRA",90
2016,1,"75655",11,"MADRUGA",12
2016,1,"75655",11,"CANTELMO NETO",15
2016,1,"75655",11,"CLEBER FONTANA",45
2016,1,"75779",11,"MARCAO BARRANCO",12
2016,1,"75779",11,"MARCIA FABRICA",23
2016,1,"75833",11,"DR ANTENOR",13
2016,1,"75833",11,"JOAO ALBERTO NIECKARS",18
2016,1,"75833",11,"CESAR SILVESTRI FILHO",23
2016,1,"75833",11,"LUCIANO GAGO",70
2016,1,"75892",11,"NORMINHA MARLEI",12
2016,1,"75892",11,"DR ANTONELY",15
2016,1,"75892",11,"JOSE MILTON VALLE, ZE MILTON",31
2016,1,"76031",11,"LUIZ BLUM",20
2016,1,"76031",11,"ROGER SELSKI",22
2016,1,"76295",11,"TINA TONETI",13
2016,1,"76295",11,"DR SERGIO",25
2016,1,"76295",11,"NELSON CARDOZO",28
2016,1,"76295",11,"CELIA TONET",31
2016,1,"76295",11,"RAFAEL BONITO",50
2016,1,"76295",11,"RAE",51
2016,1,"76538",11,"JUNIOR RECK",12
2016,1,"76538",11,"TATINHA",45
2016,1,"76678",11,"SANDRA GRACA",10
2016,1,"76678",11,"MARCELO BELINATI",11
2016,1,"76678",11,"ODARLONE",13
2016,1,"76678",11,"FLAVIA ROMAGNOLI",18
